,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
505,1798,Balochistan,Pakistan,7/28/2021,7,2021,28.328492,65.898403,29861,180,326,0,15058.46,26763.86,7495.13,10591.61,5792.96,18221.88,9624513.44,3711219.04,13203379.77,20.89,11.42,35.94,13398367.25,31.9177,1,1,0.7228,0,0.3201,1,2870.39,5780.6,1295.75,622.26,1253.15,280.9,6767,201,39.14,8.43,11.86,0.0,Passing clouds.
506,1812,Balochistan,Pakistan,7/29/2021,7,2021,28.328492,65.898403,30019,158,326,0,14736.74,26034.78,7377.72,10610.76,5803.43,18254.83,9639250.18,3718807.46,13231827.2,19.15,10.48,32.95,13398367.25,32.0922,1,1,0.7224,0,0.3218,1,2828.63,5734.41,1271.37,614.08,1244.91,276.01,6767,201,88.43,14.29,24.14,0.0,Haze.
507,1826,Balochistan,Pakistan,7/30/2021,7,2021,28.328492,65.898403,30162,143,327,1,14421.17,25317.26,7259.55,10628.31,5813.03,18285.02,9653671.35,3726190.86,13259482.22,17.55,9.6,30.19,13398367.25,32.5571,1,1,0.7221,0,0.3235,1,2789.07,5691.34,1246.01,603.73,1231.95,269.71,6767,201,25.14,3.29,1.43,0.0,Passing clouds.
508,1840,Balochistan,Pakistan,7/31/2021,7,2021,28.328492,65.898403,30289,127,328,1,14113.07,24614.43,7074.27,10644.42,5821.84,18312.73,9667784.42,3733372.61,13286350.1,16.11,8.81,27.71,13398367.25,33.2426,1,1,0.7221,0,0.3252,1,2748.09,5643.08,1218.97,591.03,1213.66,262.16,6767,201,23.57,3.29,2.71,0.0,Passing clouds.
509,1854,Balochistan,Pakistan,8/1/2021,8,2021,28.328492,65.898403,30432,143,328,0,13813.51,23928.86,6892.47,10659.28,5829.97,18338.29,9681597.92,3740356.79,13312440.83,14.86,8.13,25.57,13398367.25,34.059,1,1,0.7222,0,0.3268,1,2702.85,5582.95,1189.85,579.17,1196.32,254.96,6767,201,72.43,14.29,33.14,0.0,Passing clouds.
510,1868,Balochistan,Pakistan,8/2/2021,8,2021,28.328492,65.898403,30502,70,328,0,13523.33,23262.51,6704.65,10673.12,5837.54,18362.12,9695121.26,3747148.05,13337768.27,13.85,7.57,23.82,13398367.25,34.911,1,1,0.7222,0,0.3285,1,2659.27,5519.03,1162.09,566.97,1176.68,247.76,6767,201,51.71,14.29,33.14,0.0,Passing clouds.
511,1882,Balochistan,Pakistan,8/3/2021,8,2021,28.328492,65.898403,30627,125,328,0,13243.16,22616.65,6528.92,10686.22,5844.7,18384.64,9708364.42,3753751.5,13362349.32,13.1,7.16,22.53,13398367.25,35.7097,1,1,0.7222,0,0.3302,1,2609.56,5417.85,1133.04,555.1,1152.47,241.02,6767,201,25.14,4.29,3.29,0.0,Sunny.
512,1896,Balochistan,Pakistan,8/4/2021,8,2021,28.328492,65.898403,30749,122,328,0,12973.32,21992.02,6370.62,10698.86,5851.62,18406.39,9721337.74,3760172.58,13386203.18,12.64,6.91,21.75,13398367.25,36.3909,1,1,0.7222,0,0.3318,1,2563.22,5320.25,1108.98,544.88,1130.96,235.74,6767,201,11.71,1.71,3.57,0.0,Clear.
513,1910,Balochistan,Pakistan,8/5/2021,8,2021,28.328492,65.898403,30880,131,329,1,12713.91,21388.98,6206.16,10711.37,5858.46,18427.92,9734051.65,3766416.88,13409350.78,12.51,6.84,21.52,13398367.25,36.9154,1,1,0.7223,0,0.3334,1,2517.11,5219.59,1088.11,535.38,1110.2,231.44,6767,201,11.71,1.71,3.57,0.0,Clear.
514,1924,Balochistan,Pakistan,8/6/2021,8,2021,28.328492,65.898403,30967,87,330,1,12464.78,20810.62,6046.75,10724.04,5865.39,18449.71,9746516.43,3772490.07,13430869.18,12.67,6.93,21.79,13398367.25,37.259,1,1,0.7223,0,0.3349,1,2469.96,5101.73,1068.62,525.47,1085.36,227.34,6767,201,38.86,8.57,1.71,0.0,Sunny.
515,1938,Balochistan,Pakistan,8/7/2021,8,2021,28.328492,65.898403,31069,102,331,1,12225.57,20254.3,5892.34,10737.05,5872.51,18472.1,9758742.0,3778397.77,13448170.29,13.01,7.12,22.39,13398367.25,37.4064,1,1,0.7225,0,0.3364,1,2427.81,4986.55,1053.06,515.32,1058.43,223.52,6767,201,38.86,8.57,1.71,0.0,Sunny.
516,1952,Balochistan,Pakistan,8/8/2021,8,2021,28.328492,65.898403,31138,69,331,0,11995.74,19717.87,5742.82,10750.5,5879.86,18495.23,9770737.73,3784145.52,13464990.2,13.45,7.35,23.13,13398367.25,37.3497,1,1,0.7231,0,0.3378,1,2386.25,4868.94,1039.27,504.62,1029.63,219.77,6767,201,24.29,4.0,5.43,0.0,Haze.
517,1966,Balochistan,Pakistan,8/9/2021,8,2021,28.328492,65.898403,31177,39,331,0,11774.62,19200.52,5593.15,10764.37,5887.44,18519.09,9782512.35,3789738.66,13481344.76,13.87,7.58,23.86,13398367.25,37.092,1,1,0.7236,0,0.3392,1,2346.94,4753.11,1025.73,493.95,1000.37,215.88,6767,201,84.86,14.43,24.29,0.0,Clear.
518,1980,Balochistan,Pakistan,8/10/2021,8,2021,28.328492,65.898403,31234,57,332,1,11561.43,18701.33,5443.74,10778.54,5895.2,18543.48,9794073.78,3795182.4,13497249.95,14.18,7.75,24.39,13398367.25,36.6499,1,1,0.7241,0,0.3404,1,2308.17,4636.57,1012.79,483.93,972.09,212.34,6767,201,56.71,10.29,26.29,0.0,Clear.
519,1994,Balochistan,Pakistan,8/11/2021,8,2021,28.328492,65.898403,31298,64,332,0,11355.33,18219.39,5299.32,10792.81,5903.0,18568.03,9805429.11,3800481.72,13512965.62,14.27,7.81,24.55,13398367.25,36.0633,1,1,0.7246,0,0.3416,1,2267.96,4526.66,999.96,474.39,946.85,209.16,6767,201,85.43,12.86,26.57,0.0,Clear.
520,2008,Balochistan,Pakistan,8/12/2021,8,2021,28.328492,65.898403,31341,43,332,0,11155.44,17753.75,5188.54,10806.87,5910.69,18592.21,9816584.55,3805641.39,13528468.87,14.06,7.69,24.18,13398367.25,35.3884,1,1,0.7252,0,0.3426,1,2225.33,4415.78,986.59,464.6,921.92,205.98,6767,201,21.43,2.71,16.71,0.0,Clear.
521,2022,Balochistan,Pakistan,8/13/2021,8,2021,28.328492,65.898403,31396,55,332,0,10960.87,17502.2,5079.95,10820.4,5918.09,18615.49,9827545.43,3810665.91,13543547.5,13.53,7.4,23.28,13398367.25,34.6817,1,1,0.7254,0,0.3436,1,2182.05,4304.64,973.53,455.49,898.57,203.22,6767,201,63.43,10.14,7.43,0.0,Haze.
522,2036,Balochistan,Pakistan,8/14/2021,8,2021,28.328492,65.898403,31507,111,332,0,10770.75,17324.89,4961.94,10833.19,5925.08,18637.49,9838316.18,3815559.54,13558218.4,12.79,6.99,22.0,13398367.25,33.9886,1,1,0.726,0,0.3444,1,2137.56,4192.39,959.39,447.12,876.93,200.68,6767,201,47.43,5.14,6.29,0.0,Clear.
523,2050,Balochistan,Pakistan,8/15/2021,8,2021,28.328492,65.898403,31556,49,334,2,10584.21,17142.25,4836.17,10845.12,5931.61,18658.01,9848900.39,3820326.29,13572498.18,11.93,6.52,20.52,13398367.25,33.3414,1,1,0.727,0,0.3451,1,2094.01,4083.59,943.87,439.47,857.01,198.09,6767,201,52.29,9.86,1.43,0.0,Sunny.
524,2064,Balochistan,Pakistan,8/16/2021,8,2021,28.328492,65.898403,31583,27,335,1,10400.42,16897.77,4713.69,10856.17,5937.65,18677.03,9859300.81,3824969.94,13586403.18,11.06,6.05,19.02,13398367.25,32.7639,1,1,0.7281,0,0.3456,1,2048.75,3973.11,923.52,432.6,838.93,195.0,6767,201,59.0,8.86,16.0,0.0,Clear.
525,2078,Balochistan,Pakistan,8/17/2021,8,2021,28.328492,65.898403,31632,49,335,0,10218.51,16442.67,4594.32,10866.43,5943.27,18694.69,9869519.31,3829494.02,13599949.37,10.26,5.61,17.66,13398367.25,32.2741,1,1,0.7291,0,0.346,1,2002.73,3862.71,902.87,425.66,820.98,191.9,6767,201,33.43,7.71,17.14,0.0,Haze.
526,2092,Balochistan,Pakistan,8/18/2021,8,2021,28.328492,65.898403,31686,54,335,0,10037.65,16007.61,4477.84,10876.09,5948.55,18711.29,9879556.96,3833901.85,13613152.29,9.65,5.28,16.61,13398367.25,31.8855,1,1,0.7302,0,0.3463,1,1956.56,3753.38,881.6,418.48,802.8,188.56,6767,201,82.0,13.14,33.43,0.0,Haze.
527,2106,Balochistan,Pakistan,8/19/2021,8,2021,28.328492,65.898403,31726,40,335,0,9857.04,15704.26,4364.05,10885.41,5953.64,18727.33,9889414.0,3838196.52,13626027.1,9.32,5.1,16.03,13398367.25,31.6067,1,1,0.7313,0,0.3465,1,1912.88,3649.95,860.96,411.62,785.41,185.26,6767,201,46.43,7.0,19.0,0.0,Clear.
528,2120,Balochistan,Pakistan,8/20/2021,8,2021,28.328492,65.898403,31755,29,335,0,9675.92,15400.87,4254.45,10894.69,5958.72,18743.3,9899089.91,3842380.91,13638588.48,9.28,5.08,15.97,13398367.25,31.4415,1,1,0.7318,0,0.3465,1,1869.45,3548.1,840.03,403.94,766.65,181.51,6767,201,36.0,6.0,4.57,0.0,Passing clouds.
529,2134,Balochistan,Pakistan,8/21/2021,8,2021,28.328492,65.898403,31781,26,335,0,9493.55,15099.28,4148.84,10904.15,5963.9,18759.58,9908583.47,3846457.69,13650850.01,9.47,5.18,16.29,13398367.25,31.387,1,1,0.7326,0,0.3465,1,1823.09,3441.48,817.52,395.18,746.0,177.21,6767,201,43.29,5.43,10.29,0.0,Passing clouds.
530,2148,Balochistan,Pakistan,8/22/2021,8,2021,28.328492,65.898403,31819,38,335,0,9309.31,14797.14,4045.05,10913.94,5969.25,18776.42,9917892.78,3850429.3,13662823.37,9.79,5.35,16.84,13398367.25,31.4301,1,1,0.7342,0,0.3464,1,1780.82,3343.26,796.56,387.42,727.34,173.29,6767,201,43.29,5.43,10.29,0.0,Passing clouds.
531,2162,Balochistan,Pakistan,8/23/2021,8,2021,28.328492,65.898403,31845,26,335,0,9122.65,14484.71,3942.89,10924.11,5974.81,18793.91,9927015.43,3854298.0,13674518.45,10.17,5.56,17.49,13398367.25,31.5415,1,1,0.7359,0,0.3462,1,1740.67,3249.64,776.34,379.97,709.36,169.47,6767,201,23.43,3.71,8.0,0.0,Clear.
532,2176,Balochistan,Pakistan,8/24/2021,8,2021,28.328492,65.898403,31865,20,336,1,8933.13,14159.96,3842.2,10934.63,5980.57,18812.01,9935948.56,3858065.89,13685943.5,10.52,5.75,18.1,13398367.25,31.6844,1,1,0.7375,0,0.3459,1,1702.92,3161.05,757.05,372.73,691.87,165.7,6767,201,26.29,5.14,0.0,0.0,Passing clouds.
533,2190,Balochistan,Pakistan,8/25/2021,8,2021,28.328492,65.898403,31928,63,338,2,8740.41,13821.22,3742.82,10945.39,5986.45,18830.53,9944688.97,3861734.88,13697105.27,10.76,5.89,18.52,13398367.25,31.8352,1,1,0.7391,0,0.3455,1,1666.47,3075.45,738.2,365.07,673.74,161.72,6767,201,23.29,3.86,1.86,0.0,Sunny.
534,2204,Balochistan,Pakistan,8/26/2021,8,2021,28.328492,65.898403,32014,86,338,0,8544.24,13467.2,3644.62,10956.21,5992.37,18849.15,9953233.21,3865306.71,13708009.09,10.82,5.92,18.62,13398367.25,31.9848,1,1,0.7408,0,0.3452,1,1632.85,2995.82,720.47,357.77,656.41,157.86,6767,201,56.57,8.71,7.86,0.0,Clear.
535,2218,Balochistan,Pakistan,8/27/2021,8,2021,28.328492,65.898403,32014,0,338,0,8344.51,13097.23,3547.52,10966.89,5998.21,18867.52,9961577.72,3868783.02,13718659.19,10.68,5.84,18.37,13398367.25,32.1346,1,1,0.7416,0,0.3447,1,1600.83,2919.88,703.33,351.01,640.22,154.21,6767,201,51.86,4.43,9.86,0.0,Clear.
536,2232,Balochistan,Pakistan,8/28/2021,8,2021,28.328492,65.898403,32111,97,338,0,8141.31,12725.08,3451.51,10977.29,6003.9,18885.41,9969719.03,3872165.36,13729058.86,10.4,5.69,17.89,13398367.25,32.2898,1,1,0.7427,0,0.3443,1,1569.8,2846.49,686.5,344.15,624.04,150.5,6767,201,71.71,10.14,14.86,0.0,Clear.
537,2246,Balochistan,Pakistan,8/29/2021,8,2021,28.328492,65.898403,32157,46,338,0,7934.9,12314.4,3356.53,10987.35,6009.4,18902.72,9977653.93,3875455.21,13739210.51,10.06,5.5,17.31,13398367.25,32.4486,1,1,0.7449,0,0.3438,1,1539.22,2774.74,670.11,337.51,608.42,146.94,6767,201,21.0,2.43,13.57,0.0,Clear.
538,2260,Balochistan,Pakistan,8/30/2021,8,2021,28.328492,65.898403,32200,43,338,0,7725.77,11917.54,3262.57,10997.09,6014.73,18919.47,9985379.7,3878653.97,13749115.71,9.74,5.33,16.75,13398367.25,32.5959,1,1,0.747,0,0.3434,1,1509.58,2705.85,655.68,331.45,594.11,143.96,6767,201,20.71,3.71,16.71,0.0,Clear.
539,2274,Balochistan,Pakistan,8/31/2021,8,2021,28.328492,65.898403,32230,30,338,0,7514.62,11519.25,3169.66,11006.6,6019.93,18935.83,9992894.32,3881763.02,13758775.48,9.51,5.2,16.36,13398367.25,32.7074,1,1,0.7492,0,0.3429,1,1482.79,2643.77,642.16,326.21,581.62,141.27,6767,201,11.71,2.0,5.0,0.0,Haze.
540,2288,Balochistan,Pakistan,9/1/2021,9,2021,28.328492,65.898403,32248,18,339,1,7302.45,11209.59,3077.99,11016.05,6025.1,18952.09,10000196.77,3884783.8,13768190.61,9.45,5.17,16.26,13398367.25,32.7697,1,1,0.7514,0,0.3424,1,1455.77,2581.99,628.18,320.87,569.11,138.46,6767,201,30.71,6.57,22.29,0.0,Haze.
541,2302,Balochistan,Pakistan,9/2/2021,9,2021,28.328492,65.898403,32248,0,339,0,7090.56,10909.57,2986.32,11025.69,6030.37,18968.67,10007287.33,3887717.91,13777362.04,9.64,5.27,16.58,13398367.25,32.7881,1,1,0.7536,0,0.342,1,1430.08,2523.23,614.42,315.73,557.07,135.65,6767,201,30.71,6.57,22.29,0.0,Haze.
542,2316,Balochistan,Pakistan,9/3/2021,9,2021,28.328492,65.898403,32329,81,339,0,6880.47,10613.21,2884.25,11035.77,6035.88,18986.01,10014167.8,3890567.24,13786291.43,10.08,5.51,17.34,13398367.25,32.7898,1,1,0.7546,0,0.3415,1,1405.85,2467.67,600.95,311.16,546.17,133.01,6767,201,57.0,8.14,19.0,0.0,Clear.
543,2330,Balochistan,Pakistan,9/4/2021,9,2021,28.328492,65.898403,32329,0,339,0,6673.85,10311.8,2785.43,11046.44,6041.72,19004.37,10020841.66,3893334.02,13794981.86,10.67,5.84,18.36,13398367.25,32.8185,1,1,0.756,0,0.3411,1,1384.52,2417.82,588.02,307.19,536.45,130.46,6767,201,57.0,8.14,19.0,0.0,Clear.
544,2344,Balochistan,Pakistan,9/5/2021,9,2021,28.328492,65.898403,32374,45,340,1,6472.37,10027.32,2688.95,11057.75,6047.91,19023.83,10027314.02,3896020.9,13803438.05,11.31,6.19,19.46,13398367.25,32.9107,1,1,0.7586,0,0.3407,1,1361.47,2365.52,574.04,303.11,526.64,127.8,6767,201,21.43,3.57,13.29,0.0,Haze.
545,2358,Balochistan,Pakistan,9/6/2021,9,2021,28.328492,65.898403,32403,29,340,0,6277.58,9753.7,2608.39,11069.63,6054.4,19044.27,10033591.6,3898630.96,13811666.45,11.88,6.5,20.44,13398367.25,33.067,1,1,0.7613,0,0.3403,1,1339.55,2315.71,560.54,299.65,518.0,125.39,6767,201,33.43,3.0,10.71,0.0,Passing clouds.
546,2372,Balochistan,Pakistan,9/7/2021,9,2021,28.328492,65.898403,32411,8,342,2,6090.93,9493.06,2535.21,11081.9,6061.11,19065.37,10039682.53,3901167.72,13819675.12,12.27,6.71,21.1,13398367.25,33.2559,1,1,0.764,0,0.3399,1,1317.5,2266.3,547.16,296.03,509.21,122.94,6767,201,35.0,4.71,14.29,0.0,Clear.
547,2386,Balochistan,Pakistan,9/8/2021,9,2021,28.328492,65.898403,32456,45,342,0,5913.7,9249.19,2465.94,11094.26,6067.87,19086.64,10045596.23,3903635.05,13827473.72,12.36,6.76,21.27,13398367.25,33.4473,1,1,0.7667,0,0.3395,1,1295.28,2213.41,533.9,292.36,499.59,120.51,6767,201,48.86,6.86,13.0,0.0,Haze.
548,2400,Balochistan,Pakistan,9/9/2021,9,2021,28.328492,65.898403,32480,24,342,0,5747.03,9040.33,2400.89,11106.31,6074.47,19107.37,10051343.27,3906037.15,13835073.31,12.05,6.59,20.74,13398367.25,33.623,1,1,0.7693,0,0.3393,1,1272.73,2161.41,520.68,288.57,490.07,118.06,6767,201,46.71,4.43,17.14,0.0,Clear.
549,2414,Balochistan,Pakistan,9/10/2021,9,2021,28.328492,65.898403,32517,37,342,0,5591.93,8822.67,2340.37,11117.62,6080.65,19126.83,10056935.19,3908378.54,13842486.24,11.31,6.19,19.46,13398367.25,33.7718,1,1,0.7707,0,0.3391,1,1249.41,2117.68,507.33,284.48,482.18,115.52,6767,201,45.29,8.57,21.14,0.0,Passing clouds.
550,2428,Balochistan,Pakistan,9/11/2021,9,2021,28.328492,65.898403,32549,32,342,0,5449.3,8651.42,2284.61,11127.88,6086.26,19144.48,10062384.49,3910663.95,13849726.01,10.26,5.61,17.65,13398367.25,33.8835,1,1,0.7722,0,0.3389,1,1224.78,2072.78,493.64,279.86,473.63,112.8,6767,201,35.29,7.14,10.86,0.0,Clear.
551,2442,Balochistan,Pakistan,9/12/2021,9,2021,28.328492,65.898403,32569,20,342,0,5319.99,8499.92,2233.79,11136.92,6091.21,19160.03,10067704.48,3912898.29,13856807.19,9.04,4.94,15.55,13398367.25,33.9485,1,1,0.7753,0,0.3388,1,1201.47,2031.07,480.72,275.26,465.32,110.13,6767,201,67.71,9.0,21.43,0.0,Clear.
552,2456,Balochistan,Pakistan,9/13/2021,9,2021,28.328492,65.898403,32591,22,342,0,5204.81,8369.36,2188.05,11144.71,6095.47,19173.43,10072909.29,3915086.62,13863745.22,7.79,4.26,13.4,13398367.25,33.9568,1,1,0.7785,0,0.3386,1,1177.45,1988.88,466.81,270.42,456.77,107.21,6767,201,54.0,4.86,7.0,0.0,Haze.
553,2470,Balochistan,Pakistan,9/14/2021,9,2021,28.328492,65.898403,32618,27,344,2,5104.61,8234.87,2147.45,11151.36,6099.11,19184.88,10078013.89,3917234.07,13870556.35,6.66,3.64,11.45,13398367.25,33.9005,1,1,0.7816,0,0.3384,1,1151.87,1944.52,452.86,265.22,447.74,104.27,6767,201,41.43,4.71,11.29,0.0,Clear.
554,2484,Balochistan,Pakistan,9/15/2021,9,2021,28.328492,65.898403,32658,40,344,0,5020.28,8070.79,2111.71,11157.14,6102.27,19194.82,10083034.18,3919345.79,13877257.5,5.78,3.16,9.94,13398367.25,33.7868,1,1,0.7847,0,0.3383,1,1127.19,1897.2,440.75,260.11,437.81,101.71,6767,201,21.29,1.71,6.29,0.0,Haze.
555,2498,Balochistan,Pakistan,9/16/2021,9,2021,28.328492,65.898403,32671,13,344,0,4952.87,8333.58,2070.91,11162.43,6105.16,19203.93,10087987.05,3921426.86,13883866.18,5.29,2.9,9.11,13398367.25,33.6387,1,1,0.7878,0,0.3383,0,1100.7,1853.08,428.34,254.54,428.53,99.05,6767,201,58.43,10.14,22.14,0.0,Clear.
556,2512,Balochistan,Pakistan,9/17/2021,9,2021,28.328492,65.898403,32707,36,344,0,4903.6,8567.27,2036.28,11167.72,6108.05,19213.02,10092890.65,3923482.26,13890400.38,5.28,2.89,9.09,13398367.25,33.4836,1,1,0.7894,0,0.3383,0,1074.1,1808.56,416.3,249.01,419.28,96.51,6767,201,58.43,10.14,22.14,0.0,Clear.
557,2526,Balochistan,Pakistan,9/18/2021,9,2021,28.328492,65.898403,32722,15,344,0,4873.97,8843.27,2006.5,11173.41,6111.16,19222.81,10097764.62,3925516.76,13896878.48,5.69,3.11,9.79,13398367.25,33.339,1,1,0.7912,0,0.3383,0,1048.41,1763.11,404.92,243.24,409.05,93.94,6767,201,55.71,6.29,9.0,0.0,Clear.
558,2540,Balochistan,Pakistan,9/19/2021,9,2021,28.328492,65.898403,32757,35,344,0,4865.87,8496.93,1981.01,11179.84,6114.68,19233.87,10102630.49,3927534.81,13903319.1,6.43,3.52,11.06,13398367.25,33.2021,1,1,0.7947,0,0.3383,0,1023.28,1712.77,394.21,237.59,397.67,91.53,6767,201,80.71,9.14,26.43,0.0,Clear.
559,2554,Balochistan,Pakistan,9/20/2021,9,2021,28.328492,65.898403,32769,12,344,0,4881.68,8881.09,1961.53,11187.26,6118.74,19246.64,10107512.16,3929540.43,13909741.01,7.43,4.06,12.77,13398367.25,33.047,1,1,0.7982,0,0.3383,0,998.71,1669.29,384.13,232.01,387.79,89.24,6767,201,48.14,6.29,9.14,0.0,Clear.
560,2568,Balochistan,Pakistan,9/21/2021,9,2021,28.328492,65.898403,32772,3,344,0,4906.18,9547.35,1946.48,11195.86,6123.44,19261.43,10112418.35,3931537.82,13916212.51,8.6,4.7,14.79,13398367.25,32.8337,1,1,0.8017,0,0.3383,0,973.55,1623.35,373.8,226.19,376.69,86.81,6767,201,58.57,8.43,16.29,0.0,Scattered clouds.
561,2582,Balochistan,Pakistan,9/22/2021,9,2021,28.328492,65.898403,32796,24,345,1,4955.54,10082.08,1937.83,11205.72,6128.84,19278.4,10117373.88,3933494.16,13922758.35,9.86,5.39,16.97,13398367.25,32.5312,1,1,0.8053,0,0.3383,0,948.06,1575.48,364.05,220.35,366.08,84.57,6767,201,44.57,6.29,16.86,0.0,Haze.
562,2596,Balochistan,Pakistan,9/23/2021,9,2021,28.328492,65.898403,32812,16,345,0,4989.1,10704.03,1911.99,11216.86,6134.93,19297.57,10122362.98,3935436.36,13929278.7,11.14,6.09,19.17,13398367.25,32.1239,1,1,0.8088,0,0.3383,0,922.17,1528.74,354.07,214.22,354.83,82.16,6767,201,21.29,4.29,11.43,0.0,Haze.
563,2610,Balochistan,Pakistan,9/24/2021,9,2021,28.328492,65.898403,32828,16,345,0,4983.94,11180.3,1885.48,11229.22,6141.69,19318.82,10127346.92,3937343.38,13935813.55,12.35,6.76,21.25,13398367.25,31.6086,1,1,0.8106,0,0.3383,0,896.23,1483.35,344.48,207.97,343.92,79.85,6767,201,42.0,6.86,28.86,0.0,Passing clouds.
564,2624,Balochistan,Pakistan,9/25/2021,9,2021,28.328492,65.898403,32837,9,346,1,4962.2,11518.23,1858.57,11242.59,6149.0,19341.83,10132309.12,3939222.43,13942298.68,13.37,7.31,23.01,13398367.25,30.9906,1,1,0.8125,0,0.3383,0,871.03,1439.6,335.2,201.9,333.41,77.61,6767,201,44.29,8.86,23.71,0.0,Passing clouds.
565,2638,Balochistan,Pakistan,9/26/2021,9,2021,28.328492,65.898403,32849,12,346,0,4935.7,11894.69,1833.89,11256.68,6156.71,19366.07,10137244.82,3941074.85,13948744.3,14.09,7.71,24.24,13398367.25,30.2792,1,1,0.8164,0,0.3383,0,846.53,1397.98,326.13,196.01,323.39,75.43,6767,201,46.86,5.71,6.43,0.0,Scattered clouds.
566,2652,Balochistan,Pakistan,9/27/2021,9,2021,28.328492,65.898403,32861,12,346,0,4922.04,12291.83,1814.3,11271.07,6164.58,19390.82,10142166.85,3942906.57,13955165.3,14.39,7.87,24.75,13398367.25,30.2792,0,1,0.8203,0,0.3383,0,822.75,1363.2,317.19,190.29,314.19,73.28,6767,201,46.57,6.71,12.29,0.0,Clear.
567,2666,Balochistan,Pakistan,9/28/2021,9,2021,28.328492,65.898403,32875,14,348,2,4917.65,12695.16,1799.01,11285.21,6172.31,19415.16,10147084.51,3944722.93,13961572.01,14.15,7.74,24.34,13398367.25,30.2792,0,1,0.8242,0,0.3383,0,799.69,1329.63,308.32,184.76,306.11,71.15,6767,201,33.57,6.0,17.0,0.0,Clear.
568,2680,Balochistan,Pakistan,9/29/2021,9,2021,28.328492,65.898403,32888,13,348,0,4912.8,13077.95,1784.92,11298.46,6179.56,19437.95,10151997.31,3946524.72,13967964.08,13.25,7.25,22.79,13398367.25,30.2792,0,1,0.828,0,0.3383,0,777.36,1303.08,299.45,179.4,299.66,69.03,6767,201,44.14,8.0,27.86,0.0,Passing clouds.
569,2694,Balochistan,Pakistan,9/30/2021,9,2021,28.328492,65.898403,32916,28,348,0,4908.27,13439.23,1756.48,11310.04,6185.9,19457.88,10156905.58,3948313.28,13974342.46,11.58,6.34,19.93,13398367.25,30.2792,0,1,0.8319,0,0.3383,0,755.84,1283.58,290.56,174.25,294.84,66.91,6767,201,32.0,9.14,22.14,0.0,Overcast.
570,2708,Balochistan,Pakistan,10/1/2021,10,2021,28.328492,65.898403,32926,10,348,0,4898.55,13761.39,1724.67,11319.2,6190.91,19473.64,10161804.14,3950088.11,13980701.16,9.16,5.01,15.76,13398367.25,30.2792,0,1,0.8339,0,0.3383,0,735.28,1270.41,281.7,169.32,291.48,64.79,6767,201,32.29,7.57,24.43,0.0,Overcast.
571,2722,Balochistan,Pakistan,10/2/2021,10,2021,28.328492,65.898403,32943,17,349,1,4882.73,14039.02,1693.54,11325.61,6194.41,19484.67,10166686.87,3951848.54,13987033.1,6.41,3.51,11.03,13398367.25,30.2792,0,1,0.836,0,0.3383,0,715.97,1264.72,272.94,164.69,289.85,62.72,6767,201,32.29,7.57,24.43,0.0,Overcast.
572,2736,Balochistan,Pakistan,10/3/2021,10,2021,28.328492,65.898403,32956,13,349,0,4871.77,14301.71,1671.25,11329.47,6196.52,19491.31,10171558.63,3953598.03,13993345.44,3.86,2.11,6.64,13398367.25,30.2792,0,1,0.8402,0,0.3383,0,698.28,1259.5,264.41,160.45,289.66,60.7,6767,201,30.71,2.43,24.71,0.0,Overcast.
573,2750,Balochistan,Pakistan,10/4/2021,10,2021,28.328492,65.898403,32981,25,349,0,4863.71,14543.5,1665.36,11331.49,6197.63,19494.78,10176422.34,3955339.31,13999642.92,2.02,1.1,3.47,13398367.25,30.2792,0,1,0.8444,0,0.3383,0,682.36,1220.83,253.23,156.62,280.42,58.22,6767,201,29.43,3.71,14.71,0.0,Passing clouds.
574,2764,Balochistan,Pakistan,10/5/2021,10,2021,28.328492,65.898403,32992,11,349,0,4853.47,14748.74,1660.91,11332.89,6198.39,19497.19,10181275.82,3957073.3,14005923.9,1.4,0.77,2.41,13398367.25,30.2792,0,1,0.8485,0,0.3383,0,668.81,1186.16,243.23,153.34,272.01,55.86,6767,201,58.29,7.43,14.71,0.0,Clear.
575,2778,Balochistan,Pakistan,10/6/2021,10,2021,28.328492,65.898403,33004,12,349,0,4842.14,14919.8,1658.31,11335.42,6199.77,19501.53,10186117.95,3958801.33,14012188.19,2.52,1.38,4.34,13398367.25,30.2792,0,0,0.8527,0,0.3383,0,657.13,1152.82,234.44,150.49,264.04,53.78,6767,201,60.43,7.0,10.43,0.0,Clear.
576,2792,Balochistan,Pakistan,10/7/2021,10,2021,28.328492,65.898403,33026,22,349,0,4830.22,15057.7,1657.76,11341.33,6203.01,19511.7,10190948.17,3960524.92,14018436.33,5.91,3.23,10.17,13398367.25,30.2792,0,0,0.8569,0,0.3383,0,647.87,1163.94,227.52,148.21,266.3,52.14,6767,201,29.71,3.43,10.57,0.0,Clear.
